0.3597879409790039,0.4701509475708008,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.11940288543701172,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.26004695892333984,
0.009148597717285156,0.9999990463256836,0.6060361862182617,0.004363059997558594,9.5367431640625E-7,
9.5367431640625E-7,0.925257682800293,0.4882993698120117,0.9999990463256836,0.23727893829345703,
9.5367431640625E-7,0.9999990463256836,0.2065744400024414,0.8665456771850586,0.010128974914550781,
0.2187356948852539,0.5794973373413086,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.13119983673095703,0.9999990463256836,0.6692094802856445,0.9999990463256836,0.41377925872802734,
0.1981954574584961,9.5367431640625E-7,0.9999990463256836,0.08346271514892578,0.18920040130615234,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.7983694076538086,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.5699625015258789,
0.8035783767700195,0.0660562515258789,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.5920553207397461,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.02273845672607422,
0.4389467239379883,0.4713735580444336,0.9999990463256836,0.9999990463256836,0.34425830841064453,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9687910079956055,0.5404634475708008,
0.37801265716552734,0.9294252395629883,0.9999990463256836,0.9999990463256836,0.6165533065795898,
0.8462934494018555,0.9999990463256836,0.9999990463256836,0.16202640533447266,0.09140491485595703,
0.1536569595336914,0.599665641784668,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.16457462310791016,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.7094964981079102,
0.3003702163696289,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.46747303009033203,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.32140636444091797,0.9813089370727539,9.5367431640625E-7,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.6000852584838867,0.9999990463256836,9.5367431640625E-7,
0.06260395050048828,0.9999990463256836,0.7716341018676758,0.9999990463256836,0.38880062103271484,
0.5585451126098633,0.2781496047973633,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.4240446090698242,
0.6649541854858398,0.5669870376586914,0.9999990463256836,0.7633905410766602,0.1592416763305664,
0.5901174545288086,0.9999990463256836,0.9999990463256836,0.8999624252319336,9.5367431640625E-7,
0.7406587600708008,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
0.5179586410522461,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.1540975570678711,9.5367431640625E-7,
0.09398937225341797,0.9999990463256836,0.6264200210571289,0.9999990463256836,0.44365596771240234,
0.12056636810302734,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.3690366744995117,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,9.5367431640625E-7,0.4231119155883789,9.5367431640625E-7,0.41007137298583984,
0.4457864761352539,0.9999990463256836,0.9999990463256836,0.7176733016967773,9.5367431640625E-7,
0.3487272262573242,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.2764444351196289,
0.5110063552856445,0.34978389739990234,0.9999990463256836,0.4935598373413086,0.42871570587158203,
0.03074359893798828,0.9999990463256836,0.9849367141723633,0.554173469543457,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.2886629104614258,0.809300422668457,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.8024511337280273,
9.5367431640625E-7,0.7839441299438477,0.8615446090698242,0.9999990463256836,0.11130809783935547,
0.0854482650756836,0.8322286605834961,0.12876224517822266,0.9999990463256836,0.020806312561035156,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.2140512466430664,0.9999990463256836,9.5367431640625E-7,
0.9043416976928711,0.19287776947021484,0.9999990463256836,0.5384855270385742,9.5367431640625E-7,
0.9760255813598633,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.5773611068725586,0.33876705169677734,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
0.6050844192504883,0.9999990463256836,0.6419267654418945,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.17852306365966797,0.9999990463256836,9.5367431640625E-7,
0.47390079498291016,0.38672924041748047,0.9760503768920898,0.9999990463256836,9.5367431640625E-7,
0.9729719161987305,0.9999990463256836,0.9999990463256836,0.27933216094970703,9.5367431640625E-7,
9.5367431640625E-7,0.05182361602783203,0.9999990463256836,0.055512428283691406,9.5367431640625E-7,
0.02967357635498047,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.8405160903930664,
9.5367431640625E-7,0.35421085357666016,0.9999990463256836,9.5367431640625E-7,0.9000864028930664,
0.1671895980834961,0.5610380172729492,0.9999990463256836,9.5367431640625E-7,0.517176628112793,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.5961847305297852,
0.020104408264160156,0.41742992401123047,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
9.5367431640625E-7,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.7853174209594727,
9.5367431640625E-7,0.9999990463256836,0.44092655181884766,0.2575712203979492,0.2774362564086914,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.5498189926147461,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.019593238830566406,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9657793045043945,0.6774377822875977,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.7246561050415039,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.4625978469848633,
0.1823587417602539,0.9999990463256836,0.7721166610717773,9.5367431640625E-7,9.5367431640625E-7,
0.8350706100463867,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.08328914642333984,
0.0856790542602539,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.9112119674682617,
0.3960409164428711,9.5367431640625E-7,0.9999990463256836,9.5367431640625E-7,0.5674333572387695,
0.5102453231811523,0.9999990463256836,0.9999990463256836,0.4152231216430664,0.2551145553588867,
9.5367431640625E-7,9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.6616449356079102,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.25765132904052734,
0.004229545593261719,0.9999990463256836,0.8652048110961914,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9966135025024414,0.9880647659301758,0.9999990463256836,0.6150693893432617,
9.5367431640625E-7,0.9999990463256836,0.25356197357177734,0.9999990463256836,9.5367431640625E-7,
0.09484195709228516,0.9999990463256836,0.8860349655151367,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9051046371459961,0.9999990463256836,0.2140054702758789,9.5367431640625E-7,
0.21719837188720703,0.2189474105834961,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.5304632186889648,0.9999990463256836,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.3468046188354492,0.44873523712158203,0.6049661636352539,0.016867637634277344,9.5367431640625E-7,
0.17487812042236328,0.9999990463256836,0.562626838684082,0.9999990463256836,9.5367431640625E-7,
0.48375797271728516,0.6203699111938477,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
0.27373790740966797,9.5367431640625E-7,0.8009920120239258,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.12748432159423828,
9.5367431640625E-7,0.5017156600952148,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.013480186462402344,
0.02199077606201172,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.14358043670654297,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,0.5287599563598633,0.1287393569946289,
0.2173299789428711,0.9999990463256836,0.9999990463256836,9.5367431640625E-7,0.5277338027954102,
