9.5367431640625E-7,0.9999990463256836,0.9999990463256836,
0.034873008728027344,9.5367431640625E-7,0.9999990463256836,
0.9999990463256836,0.6885671615600586,0.9999990463256836,
0.08989429473876953,0.2433176040649414,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.5665349960327148,
0.9999990463256836,9.5367431640625E-7,0.9715700149536133,
0.9999990463256836,0.9999990463256836,0.30983448028564453,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.6372880935668945,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.39683055877685547,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.12256336212158203,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.15481853485107422,0.9999990463256836,
0.9999990463256836,0.7734689712524414,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.6574621200561523,
0.9999990463256836,0.9999990463256836,0.23982524871826172,
0.7384195327758789,9.5367431640625E-7,0.8068075180053711,
0.5741281509399414,0.08655643463134766,0.9999990463256836,
0.9999990463256836,9.5367431640625E-7,0.01881885528564453,
0.7144002914428711,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.2940549850463867,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.7303533554077148,
0.9999990463256836,0.9999990463256836,0.4256467819213867,
0.24916744232177734,0.9999990463256836,0.5556135177612305,
9.5367431640625E-7,0.9999990463256836,0.6478281021118164,
0.24615955352783203,0.0034456253051757812,0.9268350601196289,
0.9393472671508789,0.9999990463256836,0.9999990463256836,
0.587925910949707,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.0795297622680664,
0.9999990463256836,0.13268184661865234,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.8023462295532227,
0.9999990463256836,9.5367431640625E-7,0.30124759674072266,
0.2919015884399414,0.017037391662597656,0.9999990463256836,
9.5367431640625E-7,0.2546415328979492,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.8174619674682617,0.9999990463256836,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.9999990463256836,
0.9999990463256836,9.5367431640625E-7,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.4587564468383789,
9.5367431640625E-7,0.9999990463256836,0.03258800506591797,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.20542621612548828,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
9.5367431640625E-7,0.9993162155151367,0.9124994277954102,
0.5295209884643555,0.4228525161743164,0.9280920028686523,
0.8331804275512695,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.27239322662353516,0.9999990463256836,
0.004923820495605469,0.9999990463256836,0.7826395034790039,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
9.5367431640625E-7,9.5367431640625E-7,0.9999990463256836,
9.5367431640625E-7,0.09346294403076172,0.7179670333862305,
0.9999990463256836,0.9999990463256836,0.31598567962646484,
0.9999990463256836,0.4855165481567383,0.9999990463256836,
9.5367431640625E-7,0.9999990463256836,0.24086666107177734,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.6557245254516602,0.9999990463256836,0.39713191986083984,
0.9999990463256836,9.5367431640625E-7,0.800084114074707,
9.5367431640625E-7,0.9999990463256836,0.01713275909423828,
0.5795774459838867,0.9999990463256836,0.7384538650512695,
9.5367431640625E-7,0.1935892105102539,0.5877199172973633,
9.5367431640625E-7,0.12544918060302734,0.9999990463256836,
0.9999990463256836,0.6594762802124023,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.820094108581543,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.893223762512207,0.013064384460449219,0.9999990463256836,
9.5367431640625E-7,0.5253763198852539,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.9999990463256836,
0.9999990463256836,0.9999990463256836,0.03550243377685547,
0.9999990463256836,0.9999990463256836,0.6853609085083008,
9.5367431640625E-7,0.9999990463256836,0.5564050674438477,
