45.0	84.75
46.0	85.80000000000001
47.0	86.85
48.0	87.9
49.0	88.95
50.0	90.0
51.0	90.05
52.0	90.1
53.0	90.15
54.0	90.2
55.0	90.25
56.0	90.3
57.0	90.35
58.0	90.4
59.0	90.45
60.0	90.5
61.0	90.55
62.0	90.6
63.0	90.65
64.0	90.7
65.0	90.75
66.0	90.8
67.0	90.85
68.0	90.9
69.0	90.95
70.0	91.0
71.0	91.05
72.0	91.1
73.0	91.15
74.0	91.2
75.0	91.25
76.0	91.3
77.0	91.35
78.0	91.4
79.0	91.45
80.0	91.5
81.0	91.55
82.0	91.6
83.0	91.65
84.0	91.7
85.0	91.75
86.0	91.8
87.0	91.85
88.0	91.9
89.0	91.95
90.0	92.0
91.0	92.05
92.0	92.1
93.0	92.15
94.0	92.2
95.0	92.25
96.0	92.3
97.0	92.35
98.0	92.4
99.0	92.45
100.0	92.5
101.0	92.4
102.0	92.3
103.0	92.2
104.0	92.1
105.0	92.0
106.0	91.9
107.0	91.8
108.0	91.7
109.0	91.6
110.0	91.5
111.0	91.4
112.0	91.3
113.0	91.2
114.0	91.1
115.0	91.0
116.0	90.9
117.0	90.8
118.0	90.7
119.0	90.6
120.0	90.5
121.0	90.4
122.0	90.3
123.0	90.2
124.0	90.1
125.0	90.0
126.0	89.9
127.0	89.8
128.0	89.7
129.0	89.6
130.0	89.5
131.0	89.4
132.0	89.3
133.0	89.2
134.0	89.1
135.0	89.0
136.0	88.9
137.0	88.8
138.0	88.7
139.0	88.6
140.0	88.5
141.0	88.4
142.0	88.3
143.0	88.2
144.0	88.1
145.0	88.0
146.0	87.9
147.0	87.8
148.0	87.7
149.0	87.6
150.0	87.5
151.0	87.4
152.0	87.3
153.0	87.2
154.0	87.1
155.0	87.0
156.0	86.9
157.0	86.8
158.0	86.7
159.0	86.6
160.0	86.5
161.0	86.4
162.0	86.3
163.0	86.2
164.0	86.1
165.0	86.0
166.0	85.9
167.0	85.8
168.0	85.7
169.0	85.6
170.0	85.5
171.0	85.4
172.0	85.3
173.0	85.2
174.0	85.1
175.0	85.0
176.0	84.9
177.0	84.8
178.0	84.7
179.0	84.6
180.0	84.5
181.0	84.4
182.0	84.3
183.0	84.2
184.0	84.1
185.0	84.0
186.0	83.9
187.0	83.8
188.0	83.7
189.0	83.6
190.0	83.5
191.0	83.4
192.0	83.3
193.0	83.2
194.0	83.1
195.0	83.0
196.0	82.9
197.0	82.8
198.0	82.7
199.0	82.6
200.0	82.5
201.0	82.4
202.0	82.3
203.0	82.2
204.0	82.1
205.0	82.0
206.0	81.9
207.0	81.8
208.0	81.7
209.0	81.6
210.0	81.5
211.0	81.4
212.0	81.3
213.0	81.2
214.0	81.1
215.0	81.0
216.0	80.9
217.0	80.8
218.0	80.7
219.0	80.6
220.0	80.5
221.0	80.4
222.0	80.3
223.0	80.2
224.0	80.1
225.0	80.0
226.0	79.9
227.0	79.8
228.0	79.7
229.0	79.6
230.0	79.5
231.0	79.4
232.0	79.3
233.0	79.2
234.0	79.1
235.0	79.0
236.0	78.9
237.0	78.8
238.0	78.7
239.0	78.6
240.0	78.5
241.0	78.4
242.0	78.3
243.0	78.2
244.0	78.1
245.0	78.0
246.0	77.9
247.0	77.8
248.0	77.7
249.0	77.6
250.0	77.5
251.0	77.4
252.0	77.3
253.0	77.2
254.0	77.1
255.0	77.0
256.0	76.9
257.0	76.8
258.0	76.7
259.0	76.6
260.0	76.5
261.0	76.4
262.0	76.3
263.0	76.2
264.0	76.1
265.0	76.0
266.0	75.9
267.0	75.8
268.0	75.7
269.0	75.6
270.0	75.5
271.0	75.4
272.0	75.3
273.0	75.2
274.0	75.1
275.0	75.0
276.0	74.9
277.0	74.8
278.0	74.7
279.0	74.6
280.0	74.5
281.0	74.4
282.0	74.3
283.0	74.2
284.0	74.1
285.0	74.0
286.0	73.9
287.0	73.8
288.0	73.7
289.0	73.6
290.0	73.5
291.0	73.4
292.0	73.3
293.0	73.2
294.0	73.1
295.0	73.0
296.0	72.9
297.0	72.8
298.0	72.7
299.0	72.6
300.0	72.5
301.0	72.4
302.0	72.3
303.0	72.2
304.0	72.1
305.0	72.0
306.0	71.9
307.0	71.8
308.0	71.7
309.0	71.6
310.0	71.5
311.0	71.4
312.0	71.3
313.0	71.2
314.0	71.1
315.0	71.0
316.0	70.9
317.0	70.8
318.0	70.7
319.0	70.6
320.0	70.5
321.0	70.4
322.0	70.3
323.0	70.19999999999999
324.0	70.1
325.0	70.0
326.0	69.9
327.0	69.8
328.0	69.69999999999999
329.0	69.6
330.0	69.5
331.0	69.4
332.0	69.3
333.0	69.19999999999999
334.0	69.1
335.0	69.0
336.0	68.9
337.0	68.8
338.0	68.69999999999999
339.0	68.6
340.0	68.5
341.0	68.4
342.0	68.3
343.0	68.19999999999999
344.0	68.1
345.0	68.0
346.0	67.9
347.0	67.8
348.0	67.69999999999999
349.0	67.6
350.0	67.5
351.0	67.4
352.0	67.3
353.0	67.19999999999999
354.0	67.1
355.0	67.0
356.0	66.9
357.0	66.8
358.0	66.69999999999999
359.0	66.6
360.0	66.5
361.0	66.4
362.0	66.3
363.0	66.19999999999999
364.0	66.1
365.0	66.0
366.0	65.9
367.0	65.8
368.0	65.69999999999999
369.0	65.6
370.0	65.5
371.0	65.4
372.0	65.3
373.0	65.19999999999999
374.0	65.1
375.0	65.0
376.0	64.9
377.0	64.8
378.0	64.69999999999999
379.0	64.6
380.0	64.5
381.0	64.4
382.0	64.3
383.0	64.19999999999999
384.0	64.1
385.0	64.0
386.0	63.9
387.0	63.8
388.0	63.699999999999996
389.0	63.599999999999994
390.0	63.5
391.0	63.4
392.0	63.3
393.0	63.199999999999996
394.0	63.099999999999994
395.0	63.0
396.0	62.9
397.0	62.8
398.0	62.699999999999996
399.0	62.599999999999994
400.0	62.5
401.0	62.4
402.0	62.3
403.0	62.199999999999996
404.0	62.099999999999994
405.0	62.0
406.0	61.9
407.0	61.8
408.0	61.699999999999996
409.0	61.599999999999994
410.0	61.5
411.0	61.4
412.0	61.3
413.0	61.199999999999996
414.0	61.099999999999994
415.0	61.0
416.0	60.9
417.0	60.8
418.0	60.699999999999996
419.0	60.599999999999994
420.0	60.5
421.0	60.4
422.0	60.3
423.0	60.199999999999996
424.0	60.099999999999994
425.0	60.0
426.0	59.9
427.0	59.8
428.0	59.699999999999996
429.0	59.599999999999994
430.0	59.5
431.0	59.4
432.0	59.3
433.0	59.199999999999996
434.0	59.099999999999994
435.0	59.0
436.0	58.9
437.0	58.8
438.0	58.699999999999996
439.0	58.599999999999994
440.0	58.5
441.0	58.4
442.0	58.3
443.0	58.199999999999996
444.0	58.099999999999994
445.0	58.0
446.0	57.9
447.0	57.8
448.0	57.699999999999996
449.0	57.599999999999994
450.0	57.5
451.0	57.4
452.0	57.3
453.0	57.199999999999996
454.0	57.099999999999994
455.0	57.0
456.0	56.9
457.0	56.8
458.0	56.699999999999996
459.0	56.599999999999994
460.0	56.5
461.0	56.4
462.0	56.3
463.0	56.199999999999996
464.0	56.099999999999994
465.0	56.0
466.0	55.9
467.0	55.8
468.0	55.699999999999996
469.0	55.599999999999994
470.0	55.5
471.0	55.4
472.0	55.3
473.0	55.199999999999996
474.0	55.099999999999994
475.0	55.0
476.0	54.9
477.0	54.8
478.0	54.699999999999996
479.0	54.599999999999994
480.0	54.5
481.0	54.4
482.0	54.3
483.0	54.199999999999996
484.0	54.099999999999994
485.0	54.0
486.0	53.9
487.0	53.8
488.0	53.699999999999996
489.0	53.599999999999994
490.0	53.5
491.0	53.4
492.0	53.3
493.0	53.199999999999996
494.0	53.099999999999994
495.0	53.0
496.0	52.9
497.0	52.8
498.0	52.699999999999996
499.0	52.599999999999994
500.0	-Infinity
501.0	-Infinity
502.0	-Infinity
503.0	-Infinity
504.0	-Infinity
505.0	-Infinity
506.0	-Infinity
507.0	-Infinity
508.0	-Infinity
509.0	-Infinity
510.0	-Infinity
511.0	-Infinity
512.0	-Infinity
513.0	-Infinity
514.0	-Infinity
515.0	-Infinity
516.0	-Infinity
517.0	-Infinity
518.0	-Infinity
519.0	-Infinity
520.0	-Infinity
521.0	-Infinity
522.0	-Infinity
523.0	-Infinity
524.0	-Infinity
525.0	-Infinity
526.0	-Infinity
527.0	-Infinity
528.0	-Infinity
529.0	-Infinity
530.0	-Infinity
531.0	-Infinity
532.0	-Infinity
533.0	-Infinity
534.0	-Infinity
535.0	-Infinity
536.0	-Infinity
537.0	-Infinity
538.0	-Infinity
539.0	-Infinity
540.0	-Infinity
541.0	-Infinity
542.0	-Infinity
543.0	-Infinity
544.0	-Infinity
545.0	-Infinity
546.0	-Infinity
547.0	-Infinity
548.0	-Infinity
549.0	-Infinity
550.0	-Infinity
551.0	-Infinity
552.0	-Infinity
553.0	-Infinity
554.0	-Infinity
555.0	-Infinity
556.0	-Infinity
557.0	-Infinity
558.0	-Infinity
559.0	-Infinity
560.0	-Infinity
561.0	-Infinity
562.0	-Infinity
563.0	-Infinity
564.0	-Infinity
565.0	-Infinity
566.0	-Infinity
567.0	-Infinity
568.0	-Infinity
569.0	-Infinity
570.0	-Infinity
571.0	-Infinity
572.0	-Infinity
573.0	-Infinity
574.0	-Infinity
575.0	-Infinity
576.0	-Infinity
577.0	-Infinity
578.0	-Infinity
579.0	-Infinity
580.0	-Infinity
581.0	-Infinity
582.0	-Infinity
583.0	-Infinity
584.0	-Infinity
585.0	-Infinity
586.0	-Infinity
587.0	-Infinity
588.0	-Infinity
589.0	-Infinity
590.0	-Infinity
591.0	-Infinity
592.0	-Infinity
593.0	-Infinity
594.0	-Infinity
595.0	-Infinity
596.0	-Infinity
597.0	-Infinity
598.0	-Infinity
599.0	-Infinity
600.0	-Infinity
